source,created_at_local,pick_up_latitude,pick_up_longitude,drop_off_latitude,drop_off_longitude,city,fare,pick_up_distance,state
ADR,2013-09-22 23:46:18,14.604348000000002,120.998654,14.537370000000001,120.994423,Metro Manila,281.875,0.389894,CANCELLED
T47,2013-11-04 3:51:59,14.590098999999999,121.082645,14.508610999999998,121.019444,Metro Manila,413.125,2.2097700000000002,COMPLETED
T47,2013-11-21 5:21:24,14.582707000000001,121.061458,14.537752,121.001379,Metro Manila,277.5,2.7029099999999997,COMPLETED
ADR,2013-09-16 20:53:34,14.585811999999999,121.060171,14.575915,121.08548700000001,Metro Manila,220.625,0.321403,CANCELLED
IOS,2013-09-10 23:49:16,14.552010000000001,121.05126000000001,14.63021,120.99592,Metro Manila,378.125,0.667067,COMPLETED
T47,2013-11-12 21:26:18,14.589394,121.059928,14.444545999999999,120.993874,Metro Manila,505.0,0.289595,COMPLETED
IOS,2013-11-16 18:27:06,14.58645,121.04887,14.63925,121.03681,Metro Manila,229.375,1.54755,COMPLETED
T47,2013-09-21 9:47:03,14.588782,121.09731699999999,14.583526,121.05698000000001,Metro Manila,211.875,2.91636,COMPLETED
IOS,2013-08-28 18:37:49,14.606879999999999,121.08063,14.619470000000002,121.08618,Metro Manila,163.75,0.854165,COMPLETED
IOS,2013-12-18 16:14:03,14.580729999999999,121.05603,14.585679999999998,121.07864,Metro Manila,176.875,0.7139840000000001,COMPLETED
T47,2013-10-09 21:09:54,14.606341,121.07220600000001,14.65073,121.102855,Metro Manila,255.625,2.13367,COMPLETED
IOS,2013-09-27 19:07:23,14.5867,121.06216,14.55264,121.02508999999999,Metro Manila,220.625,0.475091,COMPLETED
IOS,2013-12-06 22:54:56,14.520660000000001,121.0136,14.579229999999999,121.024,Metro Manila,238.125,1.9740099999999998,COMPLETED
IOS,2013-10-11 22:12:15,14.551839999999999,121.02193999999999,14.57944,121.03591999999999,Metro Manila,207.5,0.484101,COMPLETED
IOS,2013-09-23 17:37:21,14.55287,121.0471,14.55096,121.0233,Metro Manila,190.0,0.941629,COMPLETED
IOS,2013-09-01 12:08:12,14.5764,121.03971999999999,14.552010000000001,121.05126000000001,Metro Manila,216.25,1.29251,CANCELLED
IOS,2013-09-19 12:30:30,14.55585,121.02356999999999,14.55083,121.0542,Metro Manila,203.125,0.22764299999999998,COMPLETED
ADR,2013-10-03 13:51:14,14.551341,121.016678,14.549732,121.02677,Metro Manila,168.125,0.638074,COMPLETED
IOS,2013-09-28 0:25:21,14.552129999999998,121.02282,14.61825,120.98596,Metro Manila,312.5,1.78689,COMPLETED
ADR,2013-09-09 7:50:42,14.561096,121.07660700000001,14.592875,121.028582,Metro Manila,255.625,3.4244800000000004,CANCELLED
ADR,2013-09-13 22:36:32,14.554808999999999,121.04763100000001,14.574944,120.98493799999999,Metro Manila,308.125,0.647543,COMPLETED
IOS,2013-09-18 10:39:33,14.57301,121.07686000000001,14.570129999999999,121.04709,Metro Manila,225.0,2.10955,COMPLETED
IOS,2013-09-18 19:53:27,14.58175,121.06103,14.54013,120.99826999999999,Metro Manila,290.625,0.7570279999999999,COMPLETED
IOS,2013-09-11 7:24:55,14.57034,121.05617,14.583879999999999,121.05693000000001,Metro Manila,176.875,1.0036399999999999,COMPLETED
IOS,2013-09-10 22:07:32,14.553170000000001,121.02571999999999,14.57751,121.03378000000001,Metro Manila,207.5,0.6434529999999999,COMPLETED
IOS,2013-08-29 12:37:28,14.54224,121.0264,14.55495,121.01552,Metro Manila,168.125,1.09464,COMPLETED
T47,2013-09-14 2:04:46,14.567198000000001,121.092266,14.508610999999998,121.019444,Metro Manila,338.75,2.18035,COMPLETED
T47,2013-09-05 5:14:32,14.575373999999998,121.09109199999999,14.554729,121.024445,Metro Manila,273.125,0.407294,CANCELLED
ADR,2013-10-18 18:41:19,14.576376999999999,121.08510600000001,14.663866,120.94486100000002,Metro Manila,474.375,3.66117,COMPLETED
IOS,2013-09-29 19:50:16,14.5813,121.05799999999999,14.60955,121.0468,Metro Manila,211.875,0.700703,COMPLETED
IOS,2013-10-29 17:34:46,14.5764,121.085,14.58164,121.05819,Metro Manila,216.25,2.52053,CANCELLED
IOS,2013-09-19 7:27:13,14.55083,121.0542,14.66588,121.0894,Metro Manila,382.5,0.576761,CANCELLED
IOS,2013-11-16 4:13:32,14.5607,121.02021,14.51955,121.0138,Metro Manila,268.75,0.26669,COMPLETED
T47,2013-10-22 16:05:44,14.553006,121.05213,14.608854999999998,121.07978899999999,Metro Manila,255.625,0.701896,COMPLETED
T47,2013-11-17 14:53:51,14.582707000000001,121.061458,14.554729,121.024445,Metro Manila,211.875,0.549624,COMPLETED
T47,2013-10-29 8:18:51,14.579444,121.035917,14.554729,121.024445,Metro Manila,220.625,3.04088,COMPLETED
IOS,2013-10-14 6:51:12,14.617220000000001,121.06307,14.55473,121.02445,Metro Manila,299.375,0.902487,COMPLETED
IOS,2013-09-30 22:52:08,14.51955,121.0138,14.58645,121.04887,Metro Manila,334.375,0.930853,COMPLETED
T47,2013-09-22 18:35:53,14.554729,121.024445,14.516241,120.98548100000001,Metro Manila,260.0,1.10699,COMPLETED
IOS,2013-12-23 15:31:52,14.55776,121.10373,14.583860000000001,121.05712,Metro Manila,225.0,0.41597,CANCELLED
T47,2013-09-17 3:12:44,14.571270000000002,121.099476,14.508610999999998,121.019444,Metro Manila,373.75,2.0813200000000003,COMPLETED
VNU,2013-12-29 17:35:15,14.549732,121.02677,14.517617999999999,121.05086399999999,Metro Manila,203.125,0.0564028,COMPLETED
ADR,2013-09-10 7:36:10,14.526282,121.042728,14.558117000000001,121.016979,Metro Manila,268.75,1.3610799999999998,COMPLETED
IOS,2013-10-02 6:06:19,14.670020000000001,121.04605,14.555420000000002,121.01563,Metro Manila,456.875,0.560846,COMPLETED
IOS,2013-09-08 13:58:18,14.59399,121.10122,14.583860000000001,121.05712,Metro Manila,225.0,1.31195,COMPLETED
IOS,2013-10-14 20:27:19,14.546579999999999,121.03437,14.577020000000001,121.05008000000001,Metro Manila,225.0,1.0097,COMPLETED
IOS,2013-09-08 23:11:52,14.506870000000001,121.00403,14.51955,121.0138,Metro Manila,207.5,0.379175,COMPLETED
ADR,2013-09-12 7:58:23,14.484485000000001,120.994899,14.594508,120.97700800000001,Metro Manila,343.125,4.91656,COMPLETED
IOS,2013-09-16 7:49:51,14.56351,121.01006000000001,14.58167,120.98442,Metro Manila,229.375,1.42916,CANCELLED
ADR,2013-09-04 12:49:05,14.620332000000001,121.067353,14.610420999999999,121.080037,Metro Manila,185.625,0.41653,CANCELLED
ADR,2013-09-20 20:42:07,14.599629,121.04925300000001,14.585837,121.059294,Metro Manila,168.125,3.2233099999999997,CANCELLED
IOS,2013-10-08 17:53:38,14.556479999999999,121.02228999999998,14.55291,120.9801,Metro Manila,220.625,0.142734,COMPLETED
IOS,2013-10-01 19:06:02,14.572970000000002,120.98816000000001,14.54985,121.04731000000001,Metro Manila,312.5,2.5406299999999997,COMPLETED
IOS,2013-09-24 18:16:41,14.663520000000002,121.08412,14.610420000000001,121.08004,Metro Manila,268.75,5.16029,CANCELLED
IOS,2013-08-28 10:37:22,14.57301,121.07686000000001,14.5509,121.05358000000001,Metro Manila,216.25,3.3271599999999997,CANCELLED
IOS,2013-09-02 13:41:00,14.554070000000001,121.04838000000001,14.55,121.03333,Metro Manila,181.25,0.279559,CANCELLED
IOS,2013-09-20 19:35:36,14.5622,121.01943999999999,14.58164,121.05819,Metro Manila,207.5,1.7658099999999999,COMPLETED
VNU,2013-11-05 15:45:07,14.549732,121.02677,14.537751,121.001379,Metro Manila,185.625,0.0958919,COMPLETED
IOS,2013-09-23 7:34:01,14.571720000000001,121.04983999999999,14.55666,121.02439,Metro Manila,216.25,1.8831099999999998,COMPLETED
IOS,2013-10-17 9:10:22,14.57216,121.02972,14.57956,121.04538000000001,Metro Manila,172.5,0.608247,COMPLETED
IOS,2013-10-04 19:15:51,14.58584,121.05928999999999,14.55171,121.02727,Metro Manila,216.25,1.62199,CANCELLED
ADR,2013-09-16 8:19:05,14.563445999999999,121.038366,14.557376000000001,121.015098,Metro Manila,198.75,2.3731299999999997,COMPLETED
IOS,2013-09-12 17:49:27,14.55708,121.02118999999999,14.5212,121.06217,Metro Manila,273.125,0.0930445,CANCELLED
IOS,2013-09-30 8:48:43,14.55795,121.00376000000001,14.553460000000001,121.02248999999999,Metro Manila,168.125,0.7946489999999999,COMPLETED
ADR,2013-09-21 15:21:57,14.565287,121.028072,14.558851999999998,121.023075,Metro Manila,159.375,2.3999099999999998,COMPLETED
IOS,2013-09-17 9:22:04,14.57422,121.04198000000001,14.583860000000001,121.05712,Metro Manila,190.0,0.716697,CANCELLED
IOS,2013-09-01 12:25:37,14.577810000000001,121.00013,14.509770000000001,121.01326,Metro Manila,299.375,3.6521199999999996,COMPLETED
VNU,2013-11-05 19:46:56,14.549732,121.02677,14.554729,121.024445,Metro Manila,150.625,0.114531,COMPLETED
IOS,2013-09-30 17:30:53,14.59066,121.03376000000002,14.5608,121.01641000000001,Metro Manila,268.75,0.9434969999999999,COMPLETED
IOS,2013-10-27 19:09:56,14.6006,121.02797,14.60206,121.0485,Metro Manila,181.25,0.48629399999999995,COMPLETED
VNU,2013-12-16 16:10:14,14.549732,121.02677,14.554729,121.024445,Metro Manila,150.625,0.270427,COMPLETED
IOS,2013-08-31 15:21:01,14.61856,121.04269,14.54964,121.0514,Metro Manila,325.625,2.44104,COMPLETED
ADR,2013-10-01 15:49:45,14.588377,121.063294,14.559256,121.01806100000002,Metro Manila,264.375,0.221565,COMPLETED
IOS,2013-12-11 14:04:05,14.61501,121.06313,14.63485,121.10388999999999,Metro Manila,211.875,1.02054,COMPLETED
IOS,2013-09-06 17:31:24,14.58257,121.05966000000001,14.599639999999999,121.0564,Metro Manila,181.25,0.254203,COMPLETED
IOS,2013-09-14 11:08:42,14.581570000000001,121.04733999999999,14.580689999999999,121.05537,Metro Manila,172.5,1.38649,COMPLETED
IOS,2013-09-20 8:11:49,14.57216,121.02972,14.60769,121.0786,Metro Manila,233.75,0.481283,COMPLETED
VNU,2013-12-15 21:04:36,14.549732,121.02677,14.676041,121.0437,Metro Manila,404.375,0.057063,COMPLETED
IOS,2013-09-24 8:36:49,14.5974,121.02243,14.57825,121.05752,Metro Manila,203.125,1.6725,COMPLETED
ADR,2013-09-24 23:19:04,14.652117,121.068297,14.642479000000002,121.039349,Metro Manila,264.375,1.64267,CANCELLED
ADR,2013-09-09 8:51:19,14.632334,121.06008100000001,14.627760999999998,121.034516,Metro Manila,181.25,2.10127,COMPLETED
IOS,2013-10-05 17:11:04,14.578339999999999,121.03293000000001,14.589839999999999,121.06055,Metro Manila,220.625,0.76908,COMPLETED
IOS,2013-10-01 16:16:15,14.589620000000002,121.06795,14.581470000000001,121.06437,Metro Manila,168.125,3.14623,COMPLETED
ADR,2013-09-10 11:55:09,14.588853,120.9967,14.560801999999999,121.01641299999999,Metro Manila,220.625,1.66257,COMPLETED
IOS,2013-10-07 17:32:46,14.589479999999998,121.06376999999999,14.623879999999998,121.06175,Metro Manila,211.875,1.83117,CANCELLED
IOS,2013-09-10 7:08:37,14.572000000000001,121.03078000000001,14.558079999999999,121.02225,Metro Manila,176.875,1.7078900000000001,COMPLETED
IOS,2013-09-06 18:12:04,14.6135,121.03399999999999,14.63454,121.03568999999999,Metro Manila,172.5,1.20775,COMPLETED
IOS,2013-10-04 16:16:42,14.61326,121.06033000000001,14.651810000000001,120.96583999999999,Metro Manila,347.5,0.626356,COMPLETED
ADR,2013-09-15 13:49:13,14.672876,121.05941899999999,14.681922,121.04211000000001,Metro Manila,181.25,2.10017,COMPLETED
IOS,2013-09-04 16:11:30,14.56195,120.99358000000001,14.5301,121.05384,Metro Manila,334.375,0.8067380000000001,COMPLETED
ADR,2013-10-27 15:39:15,14.593057,121.038674,14.519561999999999,121.013791,Metro Manila,325.625,1.67347,COMPLETED
IOS,2013-09-09 10:24:59,14.55251,120.99497,14.582020000000002,120.98288000000001,Metro Manila,229.375,1.86801,COMPLETED
IOS,2013-09-17 8:15:36,14.5322,121.0208,14.55282,121.02107,Metro Manila,198.75,3.09321,COMPLETED
ADR,2013-11-30 10:39:12,14.572161999999999,121.029725,14.640625,121.07650500000001,Metro Manila,321.25,0.303037,COMPLETED
IOS,2013-09-16 7:26:36,14.606589999999999,120.99333,14.55574,121.02238999999999,Metro Manila,264.375,0.69063,COMPLETED
ADR,2013-09-18 22:13:56,14.616125,121.039244,14.637492000000002,121.00089799999999,Metro Manila,238.125,0.995822,COMPLETED
IOS,2013-09-28 18:23:07,14.6159,121.09513000000001,14.62045,121.05322,Metro Manila,255.625,1.7849,COMPLETED
VNU,2013-12-10 15:30:43,14.549732,121.02677,14.554729,121.024445,Metro Manila,150.625,0.0690563,COMPLETED
IOS,2013-09-05 8:14:17,14.587520000000001,121.089,14.58725,121.06476,Metro Manila,207.5,1.0245600000000001,COMPLETED
IOS,2013-10-18 15:13:59,14.57838,120.988,14.55056,121.01507,Metro Manila,220.625,0.168549,COMPLETED
IOS,2013-10-02 20:46:53,14.540999999999999,121.02799999999999,14.583879999999999,121.05693000000001,Metro Manila,233.75,1.97373,COMPLETED
ADR,2013-09-03 23:10:14,14.550645999999999,121.026614,14.606622,120.97958,Metro Manila,316.875,0.0318716,CANCELLED
ADR,2013-09-27 23:14:06,14.577805,121.062899,14.561157999999999,121.022669,Metro Manila,238.125,1.7454900000000002,COMPLETED
ADR,2013-09-16 23:49:20,14.586454000000002,121.04887099999999,14.621172,121.06294399999999,Metro Manila,238.125,0.40177199999999996,COMPLETED
VNU,2013-11-22 20:57:38,14.549732,121.02677,14.537751,121.001379,Metro Manila,185.625,1.42012,COMPLETED
ADR,2013-09-03 21:57:29,14.540922,121.01864199999999,14.654422,121.034945,Metro Manila,369.375,1.88936,COMPLETED
IOS,2013-12-24 17:07:34,14.6535,121.03348999999999,14.63848,121.07348,Metro Manila,242.5,0.22015,COMPLETED
ADR,2013-09-24 15:07:28,14.554716,121.01445700000001,14.426363,121.00923300000001,Metro Manila,443.75,0.43311000000000005,COMPLETED
ADR,2013-09-05 9:37:34,14.576061,121.05051599999999,14.556417999999999,121.017758,Metro Manila,238.125,0.57685,COMPLETED
IOS,2013-12-19 9:54:04,14.589720000000002,121.06154,14.583979999999999,121.06323,Metro Manila,150.625,0.354453,CANCELLED
ADR,2013-09-01 6:12:21,14.688088,121.04856000000001,14.610045999999999,120.98915600000001,Metro Manila,338.75,0.9760790000000001,COMPLETED
IOS,2013-10-04 17:12:02,14.55321,121.05063,14.580689999999999,121.05537,Metro Manila,225.0,2.40892,COMPLETED
IOS,2013-10-24 7:34:38,14.54251,121.04706000000002,14.55001,121.04597,Metro Manila,155.0,1.34056,CANCELLED
IOS,2013-12-28 21:35:09,14.572970000000002,121.07715,14.54894,121.04692,Metro Manila,203.125,0.804426,COMPLETED
ADR,2013-09-05 8:23:22,14.6025,121.02666699999999,14.552473,121.018728,Metro Manila,246.875,2.6791099999999997,COMPLETED
ADR,2013-09-28 4:33:21,14.554928,121.04427700000001,14.558791000000001,121.00328600000002,Metro Manila,229.375,1.8103200000000002,CANCELLED
IOS,2013-09-17 7:19:01,14.574570000000001,121.00453999999999,14.571720000000001,121.04983999999999,Metro Manila,295.0,0.975929,COMPLETED
IOS,2013-09-16 4:37:54,14.5625,121.03066000000001,14.587470000000001,121.06115,Metro Manila,225.0,3.9624599999999996,COMPLETED
ADR,2013-09-23 7:20:51,14.625231,121.05021399999998,14.554073,121.048377,Metro Manila,290.625,0.48330200000000006,CANCELLED
IOS,2013-10-05 19:05:22,14.665120000000002,121.08081000000001,14.551839999999999,121.02193999999999,Metro Manila,395.625,1.42963,CANCELLED
IOS,2013-09-03 6:06:41,14.670020000000001,121.04605,14.555420000000002,121.01563,Metro Manila,404.375,1.30728,COMPLETED
